x,y,z
2.914042711,-64.249603271,-7.957727909
0.182258606,-13.887566566,4.027645588
0.182258606,-13.887566566,4.027645588
-0.121805012,-6.350619793,0.637456179
-0.121805012,-6.350619793,0.637456179
-0.595856965,-9.719262123,-1.292270422
-0.595856965,-9.719262123,-1.292270422
2.315492392,-11.074379921,0.512957692
2.315492392,-11.074379921,0.512957692
0.00748188,-9.886856079,-0.755969167
0.747290194,-9.946710587,0.579995334
0.747290194,-9.946710587,0.579995334
0.87418288,-9.764751434,-0.485424399
0.87418288,-9.764751434,-0.485424399
0.950797379,-9.585186958,0.328604192
1.001075625,-9.788693428,-0.389656335
1.307533383,-9.798270226,0.002992752
0.491110623,-9.714473724,-0.380079508
0.926855326,-9.683348656,-0.018555064
0.926855326,-9.683348656,-0.018555064
1.094449401,-9.755174637,-0.001795651
1.092055202,-9.661801338,-0.016160861
1.017835021,-9.721655846,0.086789809
0.792780042,-9.752780914,0.065242
0.792780042,-9.752780914,0.065242
0.720954001,-9.8054533,0.110731825
0.720954001,-9.8054533,0.110731825
1.05853641,-9.606734276,0.034117375
1.05853641,-9.606734276,0.034117375
0.907701731,-9.803058624,-0.001795651
0.907701731,-9.803058624,-0.001795651
0.491110623,-9.688137054,-0.315436065
0.491110623,-9.688137054,-0.315436065
1.072901607,-9.702502251,0.211288303
1.072901607,-9.702502251,0.211288303
0.996287167,-9.798270226,0.055665191
0.716165602,-9.666589737,-0.049679685
0.716165602,-9.666589737,-0.049679685
0.778414845,-9.633070946,-0.04249708
0.752078593,-9.810241699,-0.155024558
0.752078593,-9.810241699,-0.155024558
0.697011948,-9.750386238,-0.035314474
0.697011948,-9.750386238,-0.035314474
1.032200217,-9.707290649,-0.08319851
1.032200217,-9.707290649,-0.08319851
0.244507849,-9.879673004,0.254383922
0.821510434,-9.759963036,-0.159812957
0.821510434,-9.759963036,-0.159812957
0.869394481,-9.85573101,-0.401627332
1.056142211,-9.621099472,-0.16699557
0.740107596,-9.661801338,0.079607204
0.740107596,-9.661801338,0.079607204
0.584484518,-9.803058624,0.163404271
0.584484518,-9.803058624,0.163404271
0.926855326,-9.724050522,0.113126032
0.926855326,-9.724050522,0.113126032
0.744895995,-9.498994827,-0.253186822
0.857423484,-9.635464668,0.249595523
0.857423484,-9.635464668,0.249595523
0.934037924,-9.992200851,0.989403844
0.934037924,-9.992200851,0.989403844
0.31633389,-9.479841232,0.163404271
1.151910305,-10.155006409,-0.748786569
2.717718124,-8.56046772,-1.684919477
2.717718124,-8.56046772,-1.684919477
-0.840065539,-10.042478561,0.4818331
-0.840065539,-10.042478561,0.4818331
1.28359139,-10.449493408,1.252766013
0.732924998,-9.429563522,-0.605134487
1.192611694,-9.695320129,0.091578215
1.192611694,-9.695320129,0.091578215
0.541388869,-9.745597839,-0.171783969
0.541388869,-9.745597839,-0.171783969
0.682646751,-9.848548889,0.984615445
0.376188934,-9.652224541,0.228047714
1.080084205,-9.762357712,0.117914431
1.080084205,-9.762357712,0.117914431
0.754472792,-10.020931244,-0.432751954
2.353799582,-8.864531517,-1.222838521
-0.27742812,-10.040084839,-0.190937579
-0.27742812,-10.040084839,-0.190937579
1.666663647,-9.647436142,1.365293503
1.666663647,-9.647436142,1.365293503
0.153528184,-9.587580681,-0.336983889
0.153528184,-9.587580681,-0.336983889
1.475127578,-9.659406662,0.905606806
1.475127578,-9.743204117,0.81702131
-0.02124854,-9.776722908,-0.255581021
1.06093061,-9.915586472,0.584783792
1.06093061,-9.915586472,0.584783792
0.64912796,-9.578003883,-0.126294136
0.64912796,-9.578003883,-0.126294136
0.282815069,-9.774328232,0.541688144
0.282815069,-9.774328232,0.541688144
0.491110623,-9.745597839,0.386065036
2.317886591,-9.673771858,-1.203684926
1.386542082,-10.238803864,-1.048061848
1.558924556,-8.469488144,-1.038484931
1.558924556,-8.469488144,-1.038484931
1.0992378,-10.827776909,-0.983418345
1.0992378,-10.827776909,-0.983418345
0.333093315,-9.659406662,1.384447098
1.477521777,-9.410409927,-0.760757565
0.476745427,-9.786299706,0.596754789
1.276408792,-9.534908295,-0.171783969
1.276408792,-9.534908295,-0.171783969
0.785597444,-9.611522675,-0.011372458
0.469562799,-9.707290649,0.582389593
0.469562799,-9.707290649,0.582389593
0.488716424,-9.704896927,0.161010072
0.768838048,-9.884461403,1.303044319
2.404077768,-7.334636688,-0.241215825
1.594837666,-7.121552944,4.798578739
1.594837666,-7.121552944,4.798578739
5.880458832,-8.696937561,-1.572391987
5.880458832,-8.696937561,-1.572391987
4.633079529,-20.361488342,4.623802185
4.633079529,-20.361488342,4.623802185
-1.776198387,-5.565321922,2.842515945
-1.776198387,-5.565321922,2.842515945
-0.935833573,-0.879869103,-4.773439407
-0.935833573,-0.879869103,-4.773439407
1.805527329,-1.686715126,-6.245873451
0.098461546,0.899022758,0.208894104
0.098461546,0.899022758,0.208894104
-11.084854126,-52.261833191,7.951742172
-11.084854126,-52.261833191,7.951742172
3.210923672,-7.511807919,-1.728015065
-1.965340376,-0.580593884,5.878363609
-0.571914911,-12.752715111,-1.455076098
-0.571914911,-12.752715111,-1.455076098
-3.39707303,-10.114305496,2.514510393
-3.39707303,-10.114305496,2.514510393
-1.081879854,-9.647436142,-1.167771935
0.996287167,-7.993042469,2.849698544
0.553359866,-8.921992302,1.288679123
0.553359866,-8.921992302,1.288679123
0.120009363,-10.054450035,-0.732027173
1.420060873,-9.585186958,-0.585980892
2.167051792,-9.472659111,-0.164601371
0.778414845,-10.044873238,-0.20290859
0.778414845,-10.044873238,-0.20290859
0.878971279,-9.865307808,-0.049679685
0.847846687,-9.774328232,-0.049679685
0.847846687,-9.774328232,0.031723171
0.742501795,-9.587580681,-0.087986909
0.665887356,-9.750386238,0.240018725
0.91009593,-9.807847023,0.256778121
0.91009593,-9.807847023,0.256778121
0.380977333,-9.752780914,0.347757787
0.957979977,-9.599552155,0.074818805
0.718559802,-9.812635422,0.00059855
0.718559802,-9.812635422,0.00059855
0.87418288,-9.697713852,-0.686537325
0.87418288,-9.697713852,-0.686537325
1.424849272,-10.042478561,-0.909198105
1.424849272,-10.042478561,-0.909198105
1.757643342,-8.670601845,-1.064821243
0.127191961,-10.152612686,-0.14784196
0.127191961,-10.152612686,-0.14784196
0.306757092,-9.683348656,1.046864748
1.015440822,-9.604340553,-0.044891283
1.015440822,-9.604340553,-0.044891283
1.271620393,-9.585186958,-0.087986909
1.372176886,-9.676166534,0.002992752
0.383371562,-9.973047256,0.235230312
0.615609109,-9.676166534,0.151433259
0.615609109,-9.676166534,0.151433259
0.708983004,-9.645041466,0.098760821
0.708983004,-9.645041466,0.098760821
0.53899467,-9.783905029,0.359728813
0.53899467,-9.783905029,0.359728813
0.749684393,-9.568427086,0.120308638
0.749684393,-9.568427086,0.120308638
1.005864024,-9.898826599,-0.313041866
1.005864024,-9.898826599,-0.313041866
0.519841015,-10.181343079,-1.050456047
0.519841015,-10.181343079,-1.050456047
2.2843678,-9.331400871,-0.858919859
0.009876082,-10.157401085,-0.052073888
0.333093315,-9.870096207,0.886453152
1.142333508,-9.63067627,0.783502519
