x,y,z
1.161487103,-9.666589737,-0.2220622
0.35464114,-9.783905029,0.37169981
0.670675755,-8.785523415,-0.506972194
0.991498768,-9.982624054,-1.000177741
0.876577079,-10.06163311,1.674145579
0.876577079,-10.06163311,1.674145579
0.596455514,-9.896432877,-0.784699619
1.197400093,-9.838972092,-0.937928498
1.197400093,-9.838972092,-0.937928498
-0.047584757,-9.771934509,0.093972415
-0.047584757,-9.771934509,0.093972415
0.941220522,-9.793481827,0.170586869
0.706588805,-9.707290649,-0.662595332
0.706588805,-9.707290649,-0.662595332
0.270844072,-9.740809441,-0.569221437
0.270844072,-9.740809441,-0.569221437
0.701800346,-9.800664902,0.014963761
0.618003309,-9.788693428,-0.190937579
0.718559802,-9.724050522,-0.13108255
0.488716424,-9.767146111,-0.071227498
0.519841015,-9.714473724,-0.284311444
0.519841015,-9.714473724,-0.284311444
0.483928025,-9.731232643,-0.145447746
0.541388869,-9.745597839,-0.159812957
0.541388869,-9.745597839,-0.159812957
0.555754066,-9.774328232,-0.320224464
0.555754066,-9.774328232,-0.320224464
0.706588805,-8.052897453,-0.415992558
0.706588805,-8.052897453,-0.415992558
-0.042796355,-10.791864395,-1.309029818
-0.028431145,-9.652224541,0.034117375
0.402525157,-10.169371605,0.886453152
1.350629091,-10.037690163,-1.208473325
1.350629091,-10.037690163,-1.208473325
0.364217937,-9.793481827,-0.231639013
0.364217937,-9.793481827,-0.231639013
0.043394905,-9.685743332,0.441131651
0.043394905,-9.685743332,0.441131651
1.144727707,-9.793481827,-0.413598329
1.144727707,-9.793481827,-0.413598329
0.189441204,-9.779116631,-0.485424399
0.189441204,-9.779116631,-0.485424399
0.804751039,-9.726444244,-0.13108255
0.268449873,-9.704896927,-0.090381116
0.268449873,-9.704896927,-0.090381116
0.701800346,-9.695320129,-0.241215825
0.701800346,-9.695320129,-0.241215825
0.254084647,-9.757569313,-0.171783969
0.254084647,-9.757569313,-0.171783969
0.493504822,-9.762357712,-0.135870948
0.467168599,-9.752780914,-0.320224464
0.555754066,-9.776722908,-0.095169514
0.555754066,-9.776722908,-0.095169514
0.522235274,-9.759963036,-0.188543379
0.522235274,-9.759963036,-0.188543379
0.486322224,-9.721655846,-0.327407092
0.486322224,-9.721655846,-0.327407092
0.550965667,-9.788693428,-0.0664391
0.550965667,-9.781511307,-0.011372458
0.50068742,-9.745597839,-0.20530279
0.562936664,-9.764751434,-0.246004224
0.337881714,-9.745597839,-0.291494071
0.519841015,-9.762357712,-0.174178168
0.519841015,-9.762357712,-0.174178168
0.440832376,-9.721655846,-0.104746327
0.440832376,-9.721655846,-0.104746327
0.560542464,-9.769539833,-0.241215825
0.50308162,-9.745597839,-0.207697004
0.50308162,-9.745597839,-0.207697004
0.546177268,-9.666589737,-0.16699557
0.546177268,-9.666589737,-0.16699557
0.510264218,-9.745597839,-0.243610024
0.546177268,-9.745597839,-0.080804311
0.531812072,-9.812635422,-0.236427411
0.531812072,-9.812635422,-0.236427411
0.404919356,-9.697713852,-0.076015905
0.404919356,-9.697713852,-0.076015905
0.618003309,-9.745597839,-0.320224464
0.618003309,-9.745597839,-0.320224464
0.550965667,-9.721655846,-0.214879602
0.603638113,-9.750386238,-0.236427411
0.603638113,-9.750386238,-0.236427411
0.632368505,-9.621099472,-0.0664391
0.632368505,-9.621099472,-0.0664391
0.361823738,-9.762357712,-0.411204129
0.361823738,-9.762357712,-0.411204129
0.644339561,-9.738415718,-0.200514391
0.749684393,-9.755174637,-0.13108255
0.749684393,-9.755174637,-0.13108255
0.675464153,-9.709685326,-0.358531713
0.675464153,-9.709685326,-0.358531713
0.512658417,-9.783905029,-0.257975221
0.512658417,-9.783905029,-0.257975221
0.675464153,-9.738415718,-0.109534726
0.675464153,-9.738415718,-0.109534726
0.740107596,-9.793481827,-0.13108255
0.740107596,-9.793481827,-0.13108255
0.838269889,-9.623494148,-0.329801291
0.838269889,-9.623494148,-0.329801291
0.474351197,-9.724050522,-0.317830265
0.474351197,-9.724050522,-0.317830265
0.471956998,-9.791088104,-0.011372458
0.471956998,-9.791088104,-0.011372458
0.493504822,-9.678560257,-0.171783969
0.493504822,-9.678560257,-0.171783969
0.572513461,-9.704896927,-0.368108511
0.572513461,-9.704896927,-0.368108511
0.450409204,-9.661801338,-0.064044893
0.450409204,-9.661801338,-0.064044893
0.627580106,-9.781511307,-0.365714312
0.685040951,-9.779116631,-0.329801291
0.603638113,-9.762357712,-0.224456415
0.603638113,-9.762357712,-0.224456415
0.519841015,-9.733627319,-0.229244813
0.519841015,-9.733627319,-0.229244813
0.471956998,-9.764751434,-0.301070869
0.471956998,-9.764751434,-0.301070869
0.680252552,-9.774328232,-0.159812957
0.608426511,-9.642647743,-0.164601371
0.608426511,-9.642647743,-0.164601371
0.467168599,-9.625887871,-0.454299778
0.529417872,-9.604340553,-0.056862291
0.931643724,-9.92037487,-0.420780957
0.419284582,-9.661801338,-0.365714312
0.656310558,-9.712079048,-0.107140526
0.656310558,-9.712079048,-0.107140526
0.529417872,-9.759963036,-0.26036942
0.701800346,-9.752780914,-0.336983889
0.701800346,-9.752780914,-0.336983889
0.685040951,-9.807847023,-0.241215825
0.685040951,-9.807847023,-0.241215825
0.708983004,-9.680954933,-0.322618693
0.708983004,-9.680954933,-0.322618693
0.459986001,-9.759963036,-0.454299778
0.459986001,-9.759963036,-0.454299778
0.969950974,-9.872490883,-0.155024558
0.199018016,-9.786299706,-0.317830265
0.199018016,-9.786299706,-0.317830265
0.732924998,-9.779116631,-0.348954886
0.732924998,-9.779116631,-0.348954886
0.488716424,-9.750386238,-0.109534726
0.584484518,-9.750386238,-0.368108511
0.584484518,-9.750386238,-0.368108511
0.505475819,-9.752780914,-0.243610024
0.505475819,-9.752780914,-0.243610024
0.871788681,-9.779116631,-0.135870948
0.871788681,-9.779116631,-0.135870948
0.349852711,-9.714473724,-0.33458969
0.349852711,-9.714473724,-0.33458969
0.737713397,-9.736021042,-0.384867936
0.579696059,-9.733627319,-0.035314474
0.455197603,-9.719262123,0.024540568
0.737713397,-9.762357712,-0.346560687
0.737713397,-9.762357712,-0.346560687
0.385765761,-9.690531731,-0.269946247
0.385765761,-9.690531731,-0.269946247
0.814327836,-9.862914085,-0.339378089
0.814327836,-9.862914085,-0.339378089
0.665887356,-9.783905029,-0.181360781
0.414496183,-9.783905029,-0.248398423
0.414496183,-9.783905029,-0.248398423
0.584484518,-9.759963036,-0.320224464
0.584484518,-9.759963036,-0.320224464
0.462380201,-9.755174637,-0.181360781
0.474351197,-9.731232643,-0.159812957
0.414496183,-9.731232643,-0.265157849
0.414496183,-9.731232643,-0.265157849
0.682646751,-9.767146111,-0.267552048
0.682646751,-9.767146111,-0.267552048
0.558148265,-9.719262123,-0.279523045
0.558148265,-9.719262123,-0.279523045
0.759261191,-9.692925453,-0.028131871
0.759261191,-9.692925453,-0.028131871
0.333093315,-9.666589737,-0.368108511
0.333093315,-9.666589737,-0.368108511
0.644339561,-9.716867447,-0.267552048
0.644339561,-9.716867447,-0.267552048
0.558148265,-9.774328232,-0.068833299
0.558148265,-9.774328232,-0.068833299
0.536600471,-9.736021042,-0.286705643
0.409707755,-9.702502251,-0.286705643
0.550965667,-9.700108528,-0.097563721
0.550965667,-9.700108528,-0.097563721
0.706588805,-9.733627319,-0.281917244
0.706588805,-9.733627319,-0.281917244
0.467168599,-9.750386238,-0.348954886
0.467168599,-9.750386238,-0.348954886
0.50308162,-9.628282547,-0.126294136
0.50308162,-9.628282547,-0.126294136
0.462380201,-9.599552155,-0.157418758
0.462380201,-9.599552155,-0.157418758
0.493504822,-9.716867447,-0.241215825
0.493504822,-9.716867447,-0.241215825
0.57730186,-9.755174637,-0.15023616
0.57730186,-9.755174637,-0.15023616
0.98431617,-9.853337288,-0.20290859
0.98431617,-9.853337288,-0.20290859
0.148739785,-9.786299706,-0.384867936
0.515052617,-9.783905029,-0.439934552
0.771232247,-9.767146111,-0.246004224
0.546177268,-9.676166534,-0.126294136
0.546177268,-9.676166534,-0.126294136
0.4647744,-9.716867447,-0.29867667
0.4647744,-9.716867447,-0.29867667
0.598849714,-9.755174637,-0.20530279
0.598849714,-9.755174637,-0.20530279
0.857423484,-10.001777649,-0.178966582
0.857423484,-10.001777649,-0.178966582
0.479139626,-9.874884605,-0.550067842
0.479139626,-9.874884605,-0.550067842
0.35464114,-9.752780914,-0.327407092
0.35464114,-9.752780914,-0.327407092
1.35541749,-10.090363503,0.134673849
1.35541749,-10.090363503,0.134673849
0.673069954,-9.736021042,-0.305859268
0.673069954,-9.736021042,-0.305859268
0.486322224,-9.898826599,-0.418386757
0.620397508,-9.709685326,0.060453594
0.620397508,-9.709685326,0.060453594
0.673069954,-9.724050522,-0.174178168
0.673069954,-9.724050522,-0.174178168
0.431255579,-9.747992516,-0.4830302
0.431255579,-9.747992516,-0.4830302
0.742501795,-9.724050522,-0.250792623
0.742501795,-9.724050522,-0.250792623
0.843058288,-9.779116631,-0.243610024
0.543783069,-9.757569313,-0.281917244
0.543783069,-9.757569313,-0.281917244
0.017058687,-9.884461403,0.285508543
0.017058687,-9.884461403,0.285508543
1.362600088,-9.647436142,-0.495001197
1.104026318,-9.747992516,-0.981024146
1.044171214,-9.731232643,-0.952293754
0.199018016,-9.793481827,-0.078410104
0.199018016,-9.793481827,-0.078410104
0.871788681,-9.759963036,0.189740479
0.871788681,-9.759963036,0.189740479
0.900519133,-9.793481827,-0.674566329
0.900519133,-9.793481827,-0.674566329
0.404919356,-9.819818497,-0.672172129
1.05853641,-8.912415504,-0.090381116
1.05853641,-8.912415504,-0.090381116
0.524629474,-10.358513832,-0.468664974
0.524629474,-10.358513832,-0.468664974
0.823904634,-9.858125687,0.012569559
0.823904634,-9.858125687,0.012569559
1.118391514,-9.901221275,-1.000177741
1.360205889,-9.738415718,-0.643441677
0.668281555,-9.721655846,-0.317830265
0.143951371,-9.838972092,-0.097563721
1.0968436,-9.781511307,-0.365714312
